"CommentTargetId","SourceFindingId","Track","File","Class","Location","CommentType","Reason","DraftComment","SourcePhase","Status","Evidence"
"P10-COM-3357","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","","Range scan line 330","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:L330:foreach (Mobile m in mobile.GetMobilesInRange(10))"
"P10-COM-3358","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","","Range scan line 370","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:L370:foreach (Mobile m in mobile.GetMobilesInRange(10))"
"P10-COM-3359","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","","Range scan line 420","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:L420:foreach (Mobile m in mobile.GetMobilesInRange(10))"
"P10-COM-3360","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","","Range scan line 463","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:L463:foreach (Mobile m in mobile.GetMobilesInRange(10))"
"P10-COM-3361","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","","Range scan line 502","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:L502:foreach (Mobile m in mobile.GetMobilesInRange(3))"
"P10-COM-3362","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","","Range scan line 513","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:L513:foreach (Mobile m in mobile.GetMobilesInRange(3))"
"P10-COM-3363","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","","Range scan line 524","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:L524:foreach (Mobile m in mobile.GetMobilesInRange(3))"
"P10-COM-3364","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/Pirates/Chasing Pirates/PirateCaptain.cs","","Range scan line 344","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/Pirates/Chasing Pirates/PirateCaptain.cs:L344:foreach (Item enemy in this.GetItemsInRange(200))"
"P10-COM-3365","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/Pirates/Chasing Pirates/PirateCaptain.cs","","Range scan line 465","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/Pirates/Chasing Pirates/PirateCaptain.cs:L465:foreach (Mobile m in this.GetMobilesInRange(10))"
"P10-COM-3366","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/LordBlackThornBot.cs","","Range scan line 137","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/LordBlackThornBot.cs:L137:foreach (Mobile m in this.GetMobilesInRange(10))"
"P10-COM-3367","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/LordOrcalis.cs","","Range scan line 141","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/LordOrcalis.cs:L141:foreach (Mobile m in this.GetMobilesInRange(10))"
"P10-COM-3368","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/LordOrcalis.cs","","Range scan line 183","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/LordOrcalis.cs:L183:foreach (Mobile m in this.GetMobilesInRange(10))"
"P10-COM-3369","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/OgreChieftan.cs","","Range scan line 93","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/OgreChieftan.cs:L93:foreach (Mobile m in this.GetMobilesInRange(10))"
"P10-COM-3370","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/OrcKing.cs","","Range scan line 136","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/OrcKing.cs:L136:foreach (Mobile m in this.GetMobilesInRange(10))"
"P10-COM-3371","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/Ssslither.cs","","Range scan line 94","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/Ssslither.cs:L94:foreach (Mobile m in this.GetMobilesInRange(10))"
"P10-COM-3372","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/TheSavageGeneral.cs","","Range scan line 124","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/TheSavageGeneral.cs:L124:foreach (Mobile m in this.GetMobilesInRange(10))"
"P10-COM-3373","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/TheSavageGeneral.cs","","Range scan line 166","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/TheSavageGeneral.cs:L166:foreach (Mobile m in this.GetMobilesInRange(10))"
"P10-COM-3374","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/WidowQueen.cs","","Range scan line 95","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/Invasion System/Add Ins/SubChamps/WidowQueen.cs:L95:foreach (Mobile m in this.GetMobilesInRange(10))"
"P10-COM-3375","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/OmniAI/OmniAI Core.cs","","Range scan line 564","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/OmniAI/OmniAI Core.cs:L564:foreach (Mobile m in m_Mobile.GetMobilesInRange(12))"
"P10-COM-3376","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/OmniAI/OmniAI Core.cs","","Range scan line 675","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/OmniAI/OmniAI Core.cs:L675:foreach (Item itemstofind in m_Mobile.GetItemsInRange(5))"
"P10-COM-3377","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/OmniAI/OmniAI Core.cs","","Range scan line 749","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/OmniAI/OmniAI Core.cs:L749:foreach (Mobile m in from.GetMobilesInRange(12))"
"P10-COM-3378","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/OmniAI/OmniAI Knightship.cs","","Range scan line 139","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/OmniAI/OmniAI Knightship.cs:L139:foreach (Mobile m in m_Mobile.GetMobilesInRange(4))"
"P10-COM-3379","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/RandomEncounters/Timers.cs","","Range scan line 260","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/RandomEncounters/Timers.cs:L260:IPooledEnumerable eable = null;"
"P10-COM-3380","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/RandomEncounters/Timers.cs","","Range scan line 269","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/RandomEncounters/Timers.cs:L269:eable = m.Map.GetClientsInRange(loc, 18);"
"P10-COM-3381","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/RandomEncounters/Timers.cs","","Range scan line 278","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/RandomEncounters/Timers.cs:L278:eable = i.Map.GetClientsInRange(loc, 18);"
"P10-COM-3382","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/XMLSpawner/BaseXmlSpawner.cs","","Range scan line 3334","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/XMLSpawner/BaseXmlSpawner.cs:L3334:foreach (Mobile p in ((Item)refobject).GetMobilesInRange(range))"
"P10-COM-3383","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/XMLSpawner/BaseXmlSpawner.cs","","Range scan line 5380","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/XMLSpawner/BaseXmlSpawner.cs:L5380:foreach (Mobile p in ((Item)o).GetMobilesInRange(range))"
"P10-COM-3384","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/XMLSpawner/BaseXmlSpawner.cs","","Range scan line 5388","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/XMLSpawner/BaseXmlSpawner.cs:L5388:foreach (Mobile p in ((Mobile)o).GetMobilesInRange(range))"
"P10-COM-3385","","10.7 Pooled Enumerable Ownership","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","","Range scan line 362","PooledEnumerable","Pooled enumerable ownership is easy to break when range scans are edited.","// Pooled enumerable ownership: keep this range scan paired with Free on every path.","Phase 10","CandidateForPhase11","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs:L362:foreach (Mobile m in GetMobilesInRange(ProximityRange))"
